id,attendance,xgboost_prediction,fold
18085,12048,11878.7109375,8.0
18084,30249,26074.83984375,10.0
18083,13612,14486.6787109375,7.0
18086,13808,14930.1201171875,7.0
18099,10097,11140.9794921875,3.0
18098,11212,11921.1767578125,10.0
18097,32444,24441.4921875,4.0
18096,14353,12318.896484375,3.0
18100,12803,16031.8125,4.0
18094,15508,16004.4990234375,6.0
18093,14096,16682.755859375,9.0
18092,25772,24512.0234375,7.0
18095,23510,22071.046875,7.0
18101,29104,30467.115234375,2.0
18102,10106,9523.4970703125,5.0
18103,12170,13240.34765625,5.0
18104,28291,21900.833984375,5.0
18105,20016,18485.689453125,2.0
18106,18467,20670.015625,7.0
18107,17355,25359.126953125,2.0
18108,12911,12772.5693359375,3.0
18109,13982,16508.228515625,7.0
18116,13419,15151.1845703125,10.0
18117,19477,15382.642578125,10.0
18115,29508,20590.0546875,8.0
18114,23144,25765.796875,4.0
18112,11376,11393.1826171875,4.0
18111,13009,13968.521484375,2.0
18110,16873,15050.017578125,6.0
18113,10135,12371.4541015625,9.0
18118,16530,12537.341796875,5.0
18127,11853,14728.3837890625,1.0
18126,26520,26559.6640625,6.0
18124,44176,41219.40625,4.0
18123,11238,11095.8583984375,1.0
18125,27880,24506.26171875,6.0
18121,8577,10625.5439453125,4.0
18120,9480,9557.01953125,10.0
18119,14233,16768.857421875,1.0
18122,19805,22758.134765625,9.0
18128,10059,11265.470703125,1.0
18136,14877,21121.708984375,3.0
18129,21791,17817.8125,5.0
18130,29123,27426.7109375,7.0
18131,7960,8452.75,8.0
18132,14208,11663.4306640625,10.0
18133,14486,15700.3447265625,7.0
18134,10664,12251.8466796875,8.0
18135,14379,19385.181640625,1.0
18145,13644,14035.1943359375,2.0
18142,28167,33612.578125,3.0
18144,17921,24085.037109375,3.0
18141,12314,10366.1298828125,10.0
18143,18744,23237.251953125,1.0
18139,23759,19758.275390625,9.0
18138,12815,14010.3720703125,10.0
18137,16668,15786.5361328125,3.0
18140,23068,25920.611328125,6.0
18153,29481,23699.8359375,7.0
18152,33493,34163.1875,6.0
18151,22059,15337.6259765625,2.0
18150,8771,12558.37890625,8.0
18154,12068,11297.8544921875,1.0
18148,21107,30062.80859375,10.0
18147,13787,14534.55078125,1.0
18146,15787,16484.068359375,2.0
18149,9826,9716.853515625,6.0
18163,30141,25687.140625,9.0
18162,37005,39013.1953125,7.0
18161,11155,11523.318359375,1.0
18160,11749,11740.3349609375,9.0
18159,26202,24644.318359375,8.0
18157,9043,11313.435546875,6.0
18156,11807,10629.9345703125,9.0
18155,16476,15209.8935546875,9.0
18158,25017,22445.36328125,8.0
18169,25722,18834.58984375,9.0
18171,43415,49389.7890625,3.0
18172,14975,15896.435546875,6.0
18168,14088,10339.451171875,2.0
18170,9894,11819.52734375,2.0
18166,11650,11907.87890625,1.0
18165,10665,11133.205078125,5.0
18164,20086,15970.8818359375,7.0
18167,10525,11018.56640625,3.0
18181,29692,30955.169921875,6.0
18180,38380,31061.173828125,4.0
18179,23290,19597.59375,7.0
18178,37317,30816.220703125,2.0
18177,10536,8963.1875,6.0
18175,10140,10737.130859375,10.0
18174,12106,10183.212890625,7.0
18173,15638,14655.279296875,7.0
18176,30282,20565.263671875,3.0
18190,16676,15371.580078125,7.0
18189,22963,16787.525390625,10.0
18188,23313,17189.29296875,8.0
18187,26003,25115.521484375,10.0
18184,21198,26456.982421875,9.0
18185,11883,9856.4443359375,10.0
18183,11583,10067.7138671875,7.0
18182,24000,26003.568359375,2.0
18186,24896,28181.83203125,8.0
18198,18474,15142.6162109375,4.0
18191,19315,17326.611328125,5.0
18192,15925,20892.505859375,8.0
18193,56841,52485.12109375,7.0
18194,12377,15756.009765625,4.0
18195,25694,26004.427734375,7.0
18196,14676,13132.9453125,3.0
18197,27081,28029.642578125,10.0
18199,13042,14197.5732421875,4.0
