id,attendance,catboost_prediction,fold
17937,8052,7297.027303748042,5.0
17938,34231,24490.60242297799,5.0
17939,38382,31867.9900924974,4.0
17940,12417,16735.792553311803,5.0
17941,21254,12959.255079482868,2.0
17942,18011,16945.65938787215,1.0
17943,10027,10734.818359294479,1.0
17944,18402,17264.452357765746,2.0
17945,19764,16228.586126103952,4.0
17946,18210,22457.797354038463,5.0
17947,10470,9640.865058320349,2.0
17948,13731,13783.060741416244,5.0
17949,8602,8554.964420917562,4.0
17950,5870,12379.972602185117,1.0
17951,31012,30949.2215294872,4.0
17952,29208,27572.406657990807,4.0
17953,9659,9352.375391596237,5.0
17954,13039,11438.078963694516,5.0
17955,6499,11256.960680570597,1.0
17956,14385,11093.684512334255,2.0
17957,8957,12830.907251014432,5.0
17958,12678,15263.246774245717,1.0
17959,18508,16407.42195120723,4.0
17960,25106,27614.698746405164,2.0
17961,12123,11864.073896067503,5.0
17962,15914,17684.84828591567,3.0
17963,25450,24546.160215667256,4.0
17964,9332,13182.071130050783,3.0
17965,9080,10561.1322577278,3.0
17966,33941,21903.09868008195,3.0
17967,42547,39460.68190409891,4.0
17968,14379,12717.465315860623,5.0
17969,23625,26249.783504845615,2.0
17970,14032,14604.947209673488,1.0
17971,12594,14283.860627814875,4.0
17972,11382,10379.765191695451,2.0
17973,17607,19876.495560730466,1.0
17974,26518,24930.303613979962,3.0
17975,20219,13626.672740771297,2.0
17976,23812,20098.986990086447,3.0
17977,27669,25116.233909761308,2.0
17978,12418,13527.385128383728,5.0
17979,24805,18611.8056510049,3.0
17980,17038,17858.44806922426,5.0
17981,11338,13696.915330177817,5.0
17982,15358,20366.806666910954,3.0
17983,29397,23988.787014890284,5.0
17984,13977,11632.283006648697,4.0
17985,15000,18115.76956485737,5.0
17986,18021,25845.11656063166,5.0
17987,12504,14689.682466300239,2.0
17988,13880,14753.197229581801,5.0
17989,13029,11186.632669118579,3.0
17990,27439,27176.36598636037,4.0
17991,16733,14385.444153509867,5.0
17992,14155,14136.829258131835,1.0
17993,13046,15789.860226282715,3.0
17994,17299,18971.98217365948,1.0
17995,8956,9584.244259352376,2.0
17996,12892,12671.304849173826,2.0
17997,33763,32838.1442402275,4.0
17998,8048,10601.536150649546,1.0
17999,20215,17176.624150756394,5.0
18000,10184,11663.983091013863,3.0
18001,20177,20931.034113190268,4.0
18002,13616,10473.666078210506,4.0
18003,8011,10182.419309266346,2.0
18004,7729,11515.685173533257,2.0
18005,15895,16133.633651602337,5.0
18006,11581,9795.912881979737,4.0
18007,17499,25010.987644626373,5.0
18008,18363,27230.116744633866,5.0
18009,24368,25083.996116823015,5.0
18010,17220,19535.30813295341,5.0
18011,20554,24784.68528268606,1.0
18012,15049,15718.07450415097,2.0
18013,13264,11815.813817832342,1.0
18014,14289,17059.484710375007,1.0
18015,12446,11381.019814123163,1.0
18016,13380,17100.60537341292,3.0
18017,37805,29894.40196334987,1.0
18018,10147,11998.521142879821,1.0
18019,21373,18986.4790358964,1.0
18020,51674,48597.87742157327,2.0
18021,9534,10946.625430312874,2.0
18022,46413,26013.162409985147,4.0
18023,8133,9919.917984120655,5.0
18024,20381,24722.032417231516,1.0
18025,20969,22746.317835427613,2.0
18026,7980,13102.085248130188,5.0
18027,22257,20250.693720389172,4.0
18028,14509,15228.341579642762,2.0
18029,15166,14107.253090024698,2.0
18030,12510,14221.690726731873,1.0
18031,24793,24949.434860894366,3.0
18032,11341,11554.268690542629,4.0
18033,10517,14096.868788835412,1.0
18034,18875,18285.27773049382,5.0
18035,24656,24239.65302927445,3.0
18036,18226,16451.68755197448,5.0
18037,14450,16996.939448737314,2.0
18038,31636,20290.162075468015,5.0
18039,29462,37598.08143391815,1.0
18040,9643,12963.598522976808,1.0
18041,26612,17733.89041695173,4.0
18042,21240,32224.149234451274,1.0
18043,11816,13121.51517780682,5.0
18044,19055,21093.34172720927,2.0
18045,12070,13118.21690306395,1.0
18046,33546,24824.404506475134,2.0
18047,15415,14932.023895398055,3.0
18048,21524,22607.70020589123,3.0
18049,10742,10515.85492149375,5.0
18050,10435,10150.862348573053,2.0
18051,13677,11791.866112025233,4.0
18052,7011,10210.025525266341,4.0
18053,14502,17705.541530581868,3.0
18054,18509,17083.45356365262,2.0
18055,9858,11859.857996358545,5.0
18056,27875,33085.039543605104,1.0
18057,17978,22049.465022923607,4.0
18058,19052,20614.411403819966,5.0
18059,16410,18581.573954997417,5.0
18060,10416,11475.053887340522,3.0
18061,16780,15393.942781572097,5.0
18062,19482,21203.221184825285,4.0
18063,13008,11952.163324237765,2.0
18064,16551,15302.283613600588,2.0
18065,14056,15720.155081897565,5.0
18066,6696,12598.498632795387,3.0
18067,9873,10331.317603282849,3.0
18068,7090,8425.0684845583,2.0
18069,14432,16873.43946037444,2.0
18070,7033,8106.972086985785,4.0
18071,9079,5823.228874967268,1.0
18072,7064,6482.057580441715,1.0
18073,6497,8690.410134767853,3.0
18074,53951,35731.119725282166,3.0
18075,22374,23567.975398843824,4.0
18076,14095,15177.655967082039,5.0
18077,19388,20217.13168211203,3.0
18078,14837,13392.576190869462,1.0
18079,23540,20701.908208450062,4.0
18080,13076,14776.679887058255,3.0
18081,25845,15650.797567709777,2.0
18082,10618,14624.375348120613,1.0
18083,13612,15249.207198144755,4.0
18084,30249,24338.870047174587,2.0
18085,12048,12099.830902715874,1.0
18086,13808,13256.965594923236,3.0
18087,24103,18636.186810379393,5.0
18088,23028,24460.377980844965,1.0
18089,12072,13700.255827618468,2.0
18090,12310,15229.784529866569,1.0
18091,19370,11726.934631529472,3.0
18092,25772,28560.96616435647,2.0
18093,14096,12167.520583712485,2.0
18094,15508,14065.90459591699,4.0
18095,23510,23561.28867784924,1.0
18096,14353,11390.16270316605,3.0
18097,32444,23363.873644801242,3.0
18098,11212,14554.24637622922,1.0
18099,10097,12233.40171172731,2.0
18100,12803,15263.762080061104,4.0
18101,29104,32370.572700288652,5.0
18102,10106,10384.787215957826,3.0
18103,12170,13534.410881896307,5.0
18104,28291,23079.674590294824,3.0
18105,20016,15998.580378618906,5.0
18106,18467,20010.27662067762,2.0
18107,17355,20512.997818246255,4.0
18108,12911,14985.954777356996,5.0
18109,13982,16822.604805397277,1.0
18110,16873,13970.5868182418,5.0
18111,13009,12607.01867218192,5.0
18112,11376,10777.168308406346,4.0
18113,10135,10637.5403301466,2.0
18114,23144,29257.06046928133,5.0
18115,29508,26333.48013172937,4.0
18116,13419,15085.39135226113,2.0
18117,19477,13518.332251660933,2.0
18118,16530,16579.050289343944,5.0
18119,14233,16309.854137544815,2.0
18120,9480,9089.494614119989,2.0
18121,8577,11926.007744115755,5.0
18122,19805,22480.854776527067,5.0
18123,11238,11735.19726342626,5.0
18124,44176,36087.00077547642,1.0
18125,27880,28753.510003539945,2.0
18126,26520,21105.76499394488,3.0
18127,11853,15596.016544327551,5.0
18128,10059,12489.416546092862,4.0
18129,21791,17405.308666863093,1.0
18130,29123,30446.201202033088,3.0
18131,7960,10329.488858373847,5.0
18132,14208,12947.590504048196,3.0
18133,14486,15378.13228393613,3.0
18134,10664,11595.262915968451,3.0
18135,14379,21798.120529691525,5.0
18136,14877,20033.441889453985,3.0
18137,16668,16558.087841027056,5.0
18138,12815,12375.961072420534,1.0
18139,23759,18545.746953553647,4.0
18140,23068,23958.61922626835,2.0
18141,12314,10216.899902872763,2.0
18142,28167,30571.901477610725,3.0
18143,18744,22123.25532278655,2.0
18144,17921,20956.504197316724,2.0
18145,13644,14154.825354869787,4.0
18146,15787,18441.044966601417,1.0
18147,13787,12809.404093528223,3.0
18148,21107,23311.337427885413,5.0
18149,9826,12672.64532427986,5.0
18150,8771,11225.226375178267,3.0
18151,22059,13907.792033662769,2.0
18152,33493,31832.33051238759,1.0
18153,29481,23940.006566697484,1.0
18154,12068,14569.915415870077,3.0
18155,16476,16851.170798197803,1.0
18156,11807,10396.676206548866,1.0
18157,9043,10210.635979965598,5.0
18158,25017,21674.427754151773,1.0
18159,26202,28355.356426157177,4.0
18160,11749,11671.292266142826,5.0
18161,11155,11502.337829741675,5.0
18162,37005,37192.6026108837,2.0
18163,30141,23702.642946978776,1.0
18164,20086,15720.496336120472,4.0
18165,10665,10497.855535266826,4.0
18166,11650,12491.833494376146,2.0
18167,10525,12423.4852508554,3.0
18168,14088,11991.858652424213,4.0
18169,25722,17774.82144761379,2.0
18170,9894,12238.013974635473,3.0
18171,43415,42438.20316107097,5.0
18172,14975,19119.984882197776,3.0
18173,15638,16329.043082988823,5.0
18174,12106,11906.970988524248,5.0
18175,10140,11542.65243144449,4.0
18176,30282,21649.93495410321,3.0
18177,10536,10120.091910460182,5.0
18178,37317,31221.34660465173,4.0
18179,23290,22023.396197289963,4.0
18180,38380,31647.571152629236,1.0
18181,29692,36694.21615073563,3.0
18182,24000,24785.209974309633,2.0
18183,11583,11647.552398568096,2.0
18184,21198,25584.62465172128,4.0
18185,11883,10137.834781675421,5.0
18186,24896,32437.611807462185,1.0
18187,26003,25108.40382360013,2.0
18188,23313,17048.098926975403,3.0
18189,22963,17971.825090912134,1.0
18190,16676,15957.251759870935,5.0
18191,19315,16998.14348432324,3.0
18192,15925,23660.241996292043,1.0
18193,56841,52446.4213882572,2.0
18194,12377,15254.240925515242,4.0
18195,25694,26697.352920763773,2.0
18196,14676,12562.969381786113,3.0
18197,27081,28226.54244643267,3.0
18198,18474,16022.96929741452,1.0
18199,13042,13989.859095507367,4.0
