id,attendance,lightgbm_prediction,fold
17937,8052,9382.79301997461,5.0
17938,34231,25683.19770472029,5.0
17939,38382,27362.203015865627,4.0
17940,12417,18574.573546902204,5.0
17941,21254,13842.626824503588,2.0
17942,18011,18833.083276585563,1.0
17943,10027,11511.538772737456,1.0
17944,18402,16292.120457072238,2.0
17945,19764,15281.949122120692,4.0
17946,18210,25825.705698921756,5.0
17947,10470,11998.31838868595,2.0
17948,13731,16756.174437812315,5.0
17949,8602,9627.934588384634,4.0
17950,5870,10776.087071533932,1.0
17951,31012,32257.23239373333,4.0
17952,29208,22685.573166369053,4.0
17953,9659,8246.055111426022,5.0
17954,13039,12402.612195257107,5.0
17955,6499,10018.82141793949,1.0
17956,14385,11956.933548278324,2.0
17957,8957,12941.122233622424,5.0
17958,12678,12959.165702732804,1.0
17959,18508,16106.882862950162,4.0
17960,25106,23678.298470499827,2.0
17961,12123,12027.88143351675,5.0
17962,15914,17121.52365929615,3.0
17963,25450,24830.974711542967,4.0
17964,9332,13015.92635106576,3.0
17965,9080,10245.946517834798,3.0
17966,33941,22597.14237143276,3.0
17967,42547,45552.03002179815,4.0
17968,14379,12024.159655954389,5.0
17969,23625,23730.835340358575,2.0
17970,14032,14169.363019267994,1.0
17971,12594,17154.825903079196,4.0
17972,11382,10389.889386465704,2.0
17973,17607,23237.285444287383,1.0
17974,26518,26631.216138059124,3.0
17975,20219,12831.102546671813,2.0
17976,23812,16749.98116055945,3.0
17977,27669,27087.112599151627,2.0
17978,12418,12829.664178869645,5.0
17979,24805,18011.90656809521,3.0
17980,17038,17359.624125618328,5.0
17981,11338,13586.686509825107,5.0
17982,15358,22390.183107857167,3.0
17983,29397,25611.205890314286,5.0
17984,13977,11718.99290120411,4.0
17985,15000,24029.273460909826,5.0
17986,18021,24490.822803971434,5.0
17987,12504,15810.322089389332,2.0
17988,13880,15604.233435217619,5.0
17989,13029,11706.505473468706,3.0
17990,27439,26650.24646596226,4.0
17991,16733,14500.766767679444,5.0
17992,14155,14878.552375296093,1.0
17993,13046,18478.485842771082,3.0
17994,17299,21387.012830666947,1.0
17995,8956,13553.45918545559,2.0
17996,12892,14455.582257581571,2.0
17997,33763,34451.13012627089,4.0
17998,8048,11479.454008071256,1.0
17999,20215,16286.288175690677,5.0
18000,10184,12257.810982268238,3.0
18001,20177,20157.28635772748,4.0
18002,13616,10941.244123745886,4.0
18003,8011,10599.109499612976,2.0
18004,7729,10244.738816266248,2.0
18005,15895,14001.02677082511,5.0
18006,11581,11182.942677608571,4.0
18007,17499,21527.55322180602,5.0
18008,18363,28241.634355503968,5.0
18009,24368,32110.48164093769,5.0
18010,17220,16808.417645228787,5.0
18011,20554,24366.31542848333,1.0
18012,15049,16673.419004874017,2.0
18013,13264,12735.574688728284,1.0
18014,14289,19824.456041556543,1.0
18015,12446,10762.516338453306,1.0
18016,13380,18194.979359756704,3.0
18017,37805,31405.48226290031,1.0
18018,10147,11840.307623153234,1.0
18019,21373,18468.252404283867,1.0
18020,51674,41320.01275698849,2.0
18021,9534,10187.873263945396,2.0
18022,46413,24188.774784891713,4.0
18023,8133,11226.902679957502,5.0
18024,20381,26612.910919993228,1.0
18025,20969,20852.13828176999,2.0
18026,7980,11823.073548072696,5.0
18027,22257,20786.720563354753,4.0
18028,14509,13321.230596952777,2.0
18029,15166,14787.847525821948,2.0
18030,12510,14351.081166023936,1.0
18031,24793,24310.38980216225,3.0
18032,11341,12813.813486382844,4.0
18033,10517,12425.235351359937,1.0
18034,18875,16021.177623917936,5.0
18035,24656,21891.683246066455,3.0
18036,18226,15447.75843797386,5.0
18037,14450,16160.66075647529,2.0
18038,31636,18916.973096644215,5.0
18039,29462,35917.65299703292,1.0
18040,9643,11392.610912532768,1.0
18041,26612,18045.229059640358,4.0
18042,21240,28309.51880211584,1.0
18043,11816,11699.746546565008,5.0
18044,19055,25372.324121607555,2.0
18045,12070,12870.80494302426,1.0
18046,33546,24066.630761653545,2.0
18047,15415,15781.231109723274,3.0
18048,21524,21983.049276543003,3.0
18049,10742,11490.304107007174,5.0
18050,10435,10115.712715900305,2.0
18051,13677,12419.640449666083,4.0
18052,7011,10559.841788193691,4.0
18053,14502,16402.050108870983,3.0
18054,18509,16824.282153607997,2.0
18055,9858,12182.148030629318,5.0
18056,27875,35728.185491057324,1.0
18057,17978,23974.455163677856,4.0
18058,19052,23618.382182562476,5.0
18059,16410,22349.2375447529,5.0
18060,10416,9057.815876323413,3.0
18061,16780,11654.75374243418,5.0
18062,19482,22692.110630439496,4.0
18063,13008,10623.969797492191,2.0
18064,16551,16144.990150014064,2.0
18065,14056,14886.113613336238,5.0
18066,6696,12859.548852906255,3.0
18067,9873,8749.001193620834,3.0
18068,7090,6322.735232248841,2.0
18069,14432,15476.028614648905,2.0
18070,7033,10291.377234443433,4.0
18071,9079,6644.480124684648,1.0
18072,7064,7852.713928808584,1.0
18073,6497,8919.55468747345,3.0
18074,53951,32763.03038356112,3.0
18075,22374,21426.16773088194,4.0
18076,14095,14754.872194662652,5.0
18077,19388,20963.305182597473,3.0
18078,14837,13738.230139963123,1.0
18079,23540,22475.05393056282,4.0
18080,13076,12904.429651271455,3.0
18081,25845,18067.965356096574,2.0
18082,10618,14975.889936664293,1.0
18083,13612,15040.682262605096,4.0
18084,30249,23334.683512240892,2.0
18085,12048,10961.23579928543,1.0
18086,13808,13886.434226609143,3.0
18087,24103,16791.326445299906,5.0
18088,23028,21415.086103324422,1.0
18089,12072,11487.065146001087,2.0
18090,12310,15211.235068365599,1.0
18091,19370,12276.894678158638,3.0
18092,25772,27827.18784290225,2.0
18093,14096,11834.067309550175,2.0
18094,15508,16817.020722875615,4.0
18095,23510,24161.443799445173,1.0
18096,14353,11562.430185712426,3.0
18097,32444,21605.4580759354,3.0
18098,11212,13928.96131839337,1.0
18099,10097,11713.80890883912,2.0
18100,12803,14860.541492027169,4.0
18101,29104,35301.4228067878,5.0
18102,10106,9034.148077500617,3.0
18103,12170,12431.508075707712,5.0
18104,28291,24197.513617992194,3.0
18105,20016,16534.775562847644,5.0
18106,18467,21502.33998255142,2.0
18107,17355,21603.971007050914,4.0
18108,12911,14508.432333370261,5.0
18109,13982,15748.249853545165,1.0
18110,16873,15025.71395165426,5.0
18111,13009,13999.280973898918,5.0
18112,11376,11382.633461414036,4.0
18113,10135,12583.063709323736,2.0
18114,23144,24510.83497530928,5.0
18115,29508,27690.015829299966,4.0
18116,13419,15271.401179594619,2.0
18117,19477,14384.479542559424,2.0
18118,16530,13873.32786467683,5.0
18119,14233,15416.375432870042,2.0
18120,9480,10405.452439179786,2.0
18121,8577,12681.919119940843,5.0
18122,19805,27433.770436012837,5.0
18123,11238,11460.000147169028,5.0
18124,44176,42689.22654326312,1.0
18125,27880,26172.73557164242,2.0
18126,26520,22319.811576001368,3.0
18127,11853,14357.550470584229,5.0
18128,10059,11244.419419335878,4.0
18129,21791,15766.882780812133,1.0
18130,29123,31643.138954613558,3.0
18131,7960,9072.880177299641,5.0
18132,14208,12412.094247171124,3.0
18133,14486,15298.24625866522,3.0
18134,10664,13062.389058268827,3.0
18135,14379,22792.71125971358,5.0
18136,14877,20208.137070546076,3.0
18137,16668,16940.450956467525,5.0
18138,12815,14110.93844108768,1.0
18139,23759,16575.527694963625,4.0
18140,23068,24547.976403653796,2.0
18141,12314,10786.395910334819,2.0
18142,28167,34333.495553338165,3.0
18143,18744,23665.40673464114,2.0
18144,17921,23552.07197281935,2.0
18145,13644,13273.257682682739,4.0
18146,15787,17203.145577213443,1.0
18147,13787,13863.157788285664,3.0
18148,21107,30153.01067790664,5.0
18149,9826,12058.611500438843,5.0
18150,8771,11251.907462326308,3.0
18151,22059,14200.712242159501,2.0
18152,33493,30218.45929844354,1.0
18153,29481,24647.959589473954,1.0
18154,12068,11554.803971177964,3.0
18155,16476,17720.68682762567,1.0
18156,11807,9474.326249776723,1.0
18157,9043,11174.359008572475,5.0
18158,25017,21179.205437318436,1.0
18159,26202,25599.504555891355,4.0
18160,11749,12056.741355353495,5.0
18161,11155,11911.443532195102,5.0
18162,37005,32562.56558829979,2.0
18163,30141,23272.486674476724,1.0
18164,20086,15854.280619684941,4.0
18165,10665,10630.766931867955,4.0
18166,11650,12209.733386244403,2.0
18167,10525,11553.756921699898,3.0
18168,14088,12843.393576088076,4.0
18169,25722,15733.332080845705,2.0
18170,9894,12139.288248836994,3.0
18171,43415,46931.69136881456,5.0
18172,14975,15173.486055328913,3.0
18173,15638,14034.163994197435,5.0
18174,12106,10270.946092712913,5.0
18175,10140,9898.081207370897,4.0
18176,30282,21922.502692076647,3.0
18177,10536,10683.150456269841,5.0
18178,37317,27980.993263463988,4.0
18179,23290,18966.436455106465,4.0
18180,38380,31393.871947551597,1.0
18181,29692,34206.14760749908,3.0
18182,24000,24701.701312971774,2.0
18183,11583,10329.244660385528,2.0
18184,21198,25966.24417093862,4.0
18185,11883,10236.778594350237,5.0
18186,24896,29431.278148372086,1.0
18187,26003,23675.12309978681,2.0
18188,23313,15320.895400328893,3.0
18189,22963,15588.150599022147,1.0
18190,16676,14747.986014836457,5.0
18191,19315,17076.95418770262,3.0
18192,15925,19634.680603539993,1.0
18193,56841,49932.68254607977,2.0
18194,12377,16500.57771730002,4.0
18195,25694,27783.545685155623,2.0
18196,14676,12974.216884698,3.0
18197,27081,30200.515037523757,3.0
18198,18474,14084.209914272295,1.0
18199,13042,14688.38463345555,4.0
