id,attendance,lightgbm_prediction,fold
17932,9479,9512.383131624107,4.0
17934,9144,12666.17357940026,3.0
17947,10470,11574.96756764703,4.0
17939,38382,36614.448076734865,2.0
17940,12417,17172.813128551355,2.0
17941,21254,15054.160246995116,5.0
17942,18011,16757.896993305963,2.0
17943,10027,10764.245869531358,1.0
17944,18402,18685.8942138414,4.0
17945,19764,14968.576948827666,5.0
17946,18210,23311.156568670354,1.0
17949,8602,9983.269648823007,4.0
17948,13731,17242.39129398921,3.0
17951,31012,28432.630988027966,1.0
17952,29208,27764.781359250865,5.0
17953,9659,9258.24777778055,1.0
17954,13039,12241.401001399652,3.0
17956,14385,12021.75571136413,4.0
17961,12123,11714.48072830108,4.0
17965,9080,9991.431392240305,4.0
17964,9332,12347.443930129852,3.0
17963,25450,29783.336006768954,4.0
17962,15914,17388.502125799303,5.0
17959,18508,15977.380178360185,4.0
17958,12678,12848.20209005466,5.0
17957,8957,12525.480401138995,4.0
17960,25106,23896.231265202896,5.0
17969,23625,24284.992947974315,4.0
17967,42547,41728.715928671205,2.0
17966,33941,20793.577023417358,2.0
17968,14379,13818.250100489679,4.0
17970,14032,13489.277185097404,3.0
17974,26518,26799.90484435277,3.0
17973,17607,22722.32874197564,3.0
17971,12594,15625.803084598401,4.0
17972,11382,10257.243974494926,2.0
17980,17038,17570.022556161803,1.0
17978,12418,13790.923208270928,3.0
17979,24805,18074.2569003951,3.0
17977,27669,25016.875138352072,5.0
17981,11338,13283.872486475575,4.0
17975,20219,13468.908125232096,4.0
17976,23812,17952.63062364433,1.0
17991,16733,14950.130345658356,5.0
17992,14155,14557.128284752725,1.0
17990,27439,25253.396537380297,2.0
17989,13029,12486.278331290037,4.0
17987,12504,14639.54439380365,4.0
17986,18021,24065.629031989563,4.0
17988,13880,19082.738508184386,2.0
17984,13977,13036.45586121101,1.0
17985,15000,21872.490591675913,5.0
17993,13046,17902.519313958423,4.0
17994,17299,20232.194097496966,1.0
17995,8956,11243.606801428426,3.0
17996,12892,14143.747048802481,3.0
17998,8048,11255.41098928897,4.0
17999,20215,17265.009754865354,1.0
18001,20177,20406.136181382793,3.0
18000,10184,12193.222772766743,1.0
17997,33763,32623.912552545768,5.0
18006,11581,8031.071862923184,1.0
18008,18363,24975.78776569093,4.0
18010,17220,16146.832458044308,4.0
18007,17499,19217.95650143763,3.0
18004,7729,10336.654966491278,5.0
18005,15895,13490.743255682348,5.0
18002,13616,12667.044624349444,3.0
18003,8011,10288.5987002643,2.0
18019,21373,21143.51622536756,4.0
18017,37805,27997.70142750477,4.0
18016,13380,16210.121158846332,2.0
18015,12446,9676.49115858648,1.0
18014,14289,20110.957389276788,3.0
18013,13264,13169.523015536828,3.0
18018,10147,10564.974284725913,1.0
18011,20554,25270.88504941755,5.0
18012,15049,13642.764048227771,1.0
17955,6499,9144.042415727268,3.0
17950,5870,10069.607826251595,3.0
18020,51674,45782.40227203422,3.0
18021,9534,11151.967889743648,1.0
18023,8133,11227.711571934142,3.0
18024,20381,24392.35476567573,3.0
18025,20969,20550.206855734992,4.0
18026,7980,11832.085436920717,4.0
18027,22257,20868.916594511662,1.0
18028,14509,15090.470163780075,5.0
18022,46413,32682.332867635927,1.0
17983,29397,24819.995900495844,1.0
17982,15358,20047.611891567212,4.0
18036,18226,15024.264927817227,4.0
18033,10517,12502.21718391456,4.0
18037,14450,14888.276274939131,3.0
18035,24656,19610.963629187863,3.0
18034,18875,17606.921918031836,5.0
18032,11341,12201.916725174588,3.0
18030,12510,15312.64301656727,3.0
18031,24793,22051.702226666777,4.0
18029,15166,15858.213289075149,5.0
18009,24368,34066.63944079351,3.0
18045,12070,12115.036917291975,4.0
18044,19055,24747.049151472787,2.0
18043,11816,12349.339825192988,4.0
18042,21240,25481.717362030457,3.0
18046,33546,23608.968263108207,4.0
18040,9643,12348.47978107776,1.0
18039,29462,29356.077799277842,5.0
18038,31636,19921.894251362963,5.0
18041,26612,19974.183966277138,1.0
18055,9858,13177.76506550985,5.0
18054,18509,16966.216000013883,3.0
18053,14502,16972.300464162658,5.0
18052,7011,11236.063626370656,5.0
18051,13677,13610.317482054004,4.0
18049,10742,10338.797653369542,1.0
18048,21524,22855.032649359517,1.0
18050,10435,10254.046965092035,2.0
18047,15415,17027.082117003276,4.0
18064,16551,17755.963110663124,4.0
18061,16780,13342.298350070074,5.0
18063,13008,12378.461917473447,3.0
18062,19482,22042.6460153183,3.0
18060,10416,9315.720086466437,1.0
18058,19052,18914.585168201684,2.0
18057,17978,23241.84858123244,3.0
18056,27875,31853.59395382564,5.0
18059,16410,21397.2059762117,5.0
18072,7064,8421.684219706276,5.0
18071,9079,6831.675605987236,5.0
18070,7033,9723.104802057753,3.0
18069,14432,16279.895163246605,2.0
18073,6497,8617.804510838889,3.0
18067,9873,9154.333662916042,5.0
18066,6696,12555.934908431811,4.0
18065,14056,14132.93108954786,4.0
18068,7090,8768.47945858575,2.0
18082,10618,12890.358296759407,2.0
18081,25845,18487.864797788243,2.0
18080,13076,13343.477600933864,3.0
18079,23540,23798.081170244554,3.0
18078,14837,13069.939114826017,5.0
18076,14095,14626.300069831655,5.0
18075,22374,20467.759269767063,5.0
18074,53951,35972.356221863316,1.0
18077,19388,20234.192857797476,2.0
18091,19370,11801.168992968289,5.0
18090,12310,14139.262895618902,1.0
18089,12072,12725.48405784619,4.0
18087,24103,19720.366419081256,5.0
18088,23028,20875.01174612943,2.0
18085,12048,10831.887477196362,3.0
18084,30249,24719.083280697185,1.0
18083,13612,14083.476657896013,2.0
18086,13808,14432.481057124758,4.0
18099,10097,11040.028976789306,3.0
18098,11212,13063.05153055916,5.0
18097,32444,22581.842978000677,4.0
18096,14353,11829.624057054403,1.0
18100,12803,15511.77049827496,3.0
18094,15508,15563.276875690897,4.0
18093,14096,15453.140185332935,4.0
18092,25772,23350.82583413488,2.0
18095,23510,20630.856682389884,5.0
18101,29104,31051.57521264945,3.0
18102,10106,10789.452379223312,5.0
18103,12170,12614.25650713094,5.0
18104,28291,21758.968823124796,5.0
18105,20016,17141.39448970096,4.0
18106,18467,20574.123463559918,3.0
18107,17355,22236.171030820846,4.0
18108,12911,13311.249556230887,2.0
18109,13982,17146.89514108529,5.0
18116,13419,14394.540968412797,1.0
18117,19477,14950.657886772424,1.0
18115,29508,22013.22632309252,2.0
18114,23144,24588.59943060844,1.0
18112,11376,11157.790816618717,2.0
18111,13009,12915.644423723139,3.0
18110,16873,14028.998702413362,3.0
18113,10135,11147.452770888407,3.0
18118,16530,15340.39881434939,1.0
18127,11853,13769.565274096341,5.0
18126,26520,23661.717854898277,2.0
18124,44176,41189.90556248088,4.0
18123,11238,10375.775614957292,3.0
18125,27880,23741.27364486606,4.0
18121,8577,11415.287684070723,3.0
18120,9480,10602.63807339231,5.0
18119,14233,16552.184147757656,1.0
18122,19805,22908.795865380303,5.0
18128,10059,10879.56914443759,1.0
18136,14877,18315.06732927247,2.0
18129,21791,19338.919694824697,3.0
18130,29123,29894.513275347897,3.0
18131,7960,9351.148713581193,4.0
18132,14208,12395.88194924706,3.0
18133,14486,15423.59207814652,2.0
18134,10664,12686.897359728204,4.0
18135,14379,19484.87023684428,5.0
18145,13644,13641.307232343594,5.0
18142,28167,29421.36355842424,1.0
18144,17921,22794.9461597923,4.0
18141,12314,10478.746074373797,4.0
18143,18744,24418.002714831444,2.0
18139,23759,20160.125462084718,4.0
18138,12815,15076.223050957775,3.0
18137,16668,15773.40501366176,2.0
18140,23068,27629.34091005213,4.0
18153,29481,22429.851625914856,2.0
18152,33493,30478.108299721258,5.0
18151,22059,13530.822179341583,3.0
18150,8771,12098.115894302324,4.0
18154,12068,11298.964978983635,5.0
18148,21107,26396.062155014428,1.0
18147,13787,15956.37751820627,1.0
18146,15787,18075.61672931619,1.0
18149,9826,10494.801746426358,1.0
18163,30141,24574.25376415001,3.0
18162,37005,42343.30779581112,4.0
18161,11155,11289.88639132531,4.0
18160,11749,10968.43419447766,4.0
18159,26202,20703.297348842283,5.0
18157,9043,10915.593136842188,3.0
18156,11807,10175.374241271888,2.0
18155,16476,15496.819187863475,5.0
18158,25017,23376.69874587568,5.0
18169,25722,16677.393247733115,2.0
18171,43415,49423.02987831273,5.0
18172,14975,15345.503106983644,1.0
18168,14088,11392.930120309185,4.0
18170,9894,11971.330522872486,3.0
18166,11650,11840.965419895332,2.0
18165,10665,9799.366849760883,2.0
18164,20086,16668.172741044076,1.0
18167,10525,11562.788649327034,5.0
18181,29692,31238.60355054454,3.0
18180,38380,26396.63291933166,1.0
18179,23290,18591.241630539953,5.0
18178,37317,29301.70495255208,5.0
18177,10536,10127.692174546815,1.0
18175,10140,11109.362664976261,3.0
18174,12106,10017.237457747538,1.0
18173,15638,14752.733463815335,4.0
18176,30282,20757.749239196008,4.0
18190,16676,13578.050484615136,5.0
18189,22963,17078.528190655892,3.0
18188,23313,16072.837785464377,1.0
18187,26003,21643.439462600945,2.0
18184,21198,22244.889059819023,5.0
18185,11883,9351.772777266231,1.0
18183,11583,10328.424789062577,2.0
18182,24000,27165.288695704112,3.0
18186,24896,28448.330925599053,1.0
18198,18474,12089.964785634382,4.0
18191,19315,18321.933309658834,2.0
18192,15925,21117.736729323493,2.0
18193,56841,49561.9737751533,5.0
18194,12377,13362.904495068682,5.0
18195,25694,26293.496127409817,4.0
18196,14676,12370.052100976676,3.0
18197,27081,27038.595099548602,5.0
18199,13042,12016.335964806212,4.0
